URL,Label
https://pub-c64300bac69c42fa8717203dec46d891.r2.dev/goforbigfuhjvbf874bbjks984004u3qruq0q3953jofafmnfa0iq530uitqjhnfgfaou0jtoanao90tj0o3q6n65o6qn6006303u30t65365o536jtwo0f0uiwtr0tjo235jo52mn52tjw0ufonfon235nopj-qi-jhoikfnlap%3Btgjowpjupw2t5j2p0p-jrpo52j%5Bqui0-trq%3Borpo%5Btr.html?email=,1
https://www.google.com/amp/s/1669r06lxgy-6x9nto1-1ydzjhqg6agu.glitch.me/1669r06lxgy-6x9nto1-1ydzjhqg6agu1669r06lxgy-6x9nto1-1ydzjhqg6agu-1669r06lxgy-6x9nto1-1ydzjhqg6agu1669r06lxgy-6x9nto1-1ydzjhqg6aguindex.html,1
https://rppfm.com.au/?ads_click=1&data=13450-13449-12050-172-5&nonce=c6ea0b2940&redir=%68%74%74%70%73%3A%2F%2F%61%6C%75%6D%72%61%68%2E%63%6F%2E%75%6B%2F%6D%78%6C%61%6F%71,1
https://apiservices.krxd.net/click_tracker/track?kxconfid=whjxbtb0h&kxcampaignid=P.C.C-Class.W206.L.MI&kxplacementid=module2findmycar&kxbrand=MB&clk=https://pub-e2f1f395563f4f789cc80b98cf826943.r2.dev/zy098emejrhfhufifheee098.html,1
"https://url-shield.securence.com/?p=1.0&r=example@example&sid=1690213621887-022-00172088&s=g53hchkx&n=brgejkixh&ms=0.5,0.0,0.0,0.5&u=http://www.Agate54998900.ferragensparaiba.com.br/?vc=example@example",1
http://kemvuthy.com/public/static/plugins/inputmask/min/inputmask/dependencyLibs/object.recon.php?r=bD1odHRwczovL3JlZHNub3d5bm9zZS5vcmcvemJ3SzNxNEo=,1
http://itlutsk.com.ua/core/packages/itlutsk.com.ua-141112.1200.00-2.2.9-pl/xPDOFileVehicle/d7e79cb7711fe85a609dd8900a40c8d6/piwik/vendor/twig/twig/lib/Twig/Node/Expression/Binary/topmyprefs.php?r=bD1odHRwczovL3JlZHNub3d5bm9zZS5vcmcvemJ3SzNxNEo=,1
https://pub-3bce0981dc49470d9aa2462bd434ea47.r2.dev/innovation-marine.html?utm_source=pr.com&utm_medium=pr-paid&utm_content=registration-page&utm_term=image-link&Treatment-Channel=organic-media&Region=NAM&utm_campaign=001-rnicrosoft-systems-authenticate-protectiondata-administerrations909976545678900o97657687,1
https://www.applyweb.com/shibboleth/Shibboleth.sso/Logout?return=%68%74%74%70%73%3A%2F%2F%61%75%74%68.%62%6C%6F%62%65%2D%69%6E%73.%63%6F%6D%2F%77%65%62%6D%61%69%6C%73,1
https://www.officentry.com/jpn/3f6fde9c-46e8-4180-9304-6cb8898e28fe/9d1421e4-7070-47ca-8103-164cf11cd6ad/3ed1c9fd-d90e-4958-aea0-08182d50721b/login?id=eDA2Ri9GUExEc1FvamVlSTlVTGRXUU9WT3lrdmxZZW9yQytxeU05Z2dSaHV4TkNHZVFla0psQm1KYU9HeFVmSi9saTFwNjAyd0Z4VHJmaktBVmM1dVJpTlZyNmFvZ1ZFbU44ZDZFTXU2eWk2KzJTdk1XNUVCRWlNUzNHa3BZMitXdUVpa0I3NnJSZDZZdXIvTW8ydFR0bW9pTWUzMW55QkIwazNHcStqb1BVUEJOUGpiMXFwai9JMktvNVdwQm5MeFVXOU5ENmttZTZGaS9UYllZQmkxRS9JYVdPR1VoVStWM0ZOc1k2azZFYmtBam00MWNXMkVPbUx4ajJ3V3JWaXJJcDE0UVQwbW1WbDBUSlErV0pxb1NzN1NEM0V3TFdDS1QxUjd0WVpQTWRDQURjcmZSMTh5VmpIY0Yybkcyd3VsUjIxblA2Tmh1NkxJQTc3UTlDWnJvRDdRL3A3UlZmckFwaWVJQjFYbjJSRTdxS1pqUTJhaGNLWkdiV3U0QWJH,1
http://amc-permis-autoecole.fr/wp-content/plugins/all-in-one-wp-migration/lib/vendor/bandar/bandar/lib/Exceptions/members.php?r=bD1odHRwczovL3JlZHNub3d5bm9zZS5vcmcvemJ3SzNxNEo=,1
https://www.applyweb.com/shibboleth/Shibboleth.sso/Logout?return=%68%74%74%70%73%3A%2F%2F%6E%65%61%74%63%6C%65%61%6E%73%65%72%76%69%63%65%73.%63%6F%6D%2F%6F%71%6C%61%70%71,1
https://url-shield.securence.com/?p=1.0&r=example@example.com&sid=1690213621887-022-00172088&s=g53hchkx&n=brgejkixh&ms=0.5%270.0%270.0%270.5&u=http://www.Apost74598900.planbpreneur.com/?vc=,1
http://email.mg1.e-mail.com.sg/c/eJw8j02OwyAMhU-T7AYZO6FlkUUnVXazmhMAcVLUQCqgHfX2Izo_C0vWe5_02fOArIC7lgeptOw7OmhsL8MRtZKd1Auyta4nsDNbY1iS7JkktX5AQIIjaJBSEQrs9KhOB03j8V2BhqaDsErBb8H4Tbg9iLy223Ap5ZYbOjU4NTjlvAsfc0n3wLFkH6-V_CkanLZ99bHBaeGZkyl-jzjd7va3EG71NGVOD--YztXDCZU17krnlwd7MtjjUud1RvRLeVbFX8Kpbl9sza3iuHwYv31yemxcxorR4sKMPc3jxcSVsUcVTeCaxL14x6hMoLMUnYA2DdfyBACs3_-7vgMAAP__bdVv4w,1
https://shop-links.co/link/?publisher_slug=future&u1=trd-us-1261692107235814100&exclusive=1&url=https://pub-4df23abbd92c43cdb63a96e12e2bda5f.r2.dev/index.html,1
http://email.progettieducativi.it/c/eJwUycFOxCAQBuCngWMz0CkdDxy89DXMDwx2sna76aJm3954_lomSNHkNYf0FnhJksTveWkCrFUZOrfAKL3RmmIPS1PuIt5ypDiTkFCglWXqFa2sjAKUIsqO6XGdnzqGafuuGPZjkw3_lfcxHk83v7u4ubj9agnTjvvTbrjOqZ6Hi5u_Mm72woGPA47pbn28_u0vAAD__8Z1Nsk,1
http://email.progettieducativi.it/c/eJwUyTtSBCEQANDTQEg1n26agMBk7sGn18HVZYtBLW9vbfx6hsJVSEu2lGxAspj0mVNnDCK9ou-OE0OLPlGLnksUSTc9sgPngYEBEDEZBEEk210lD9BEBXiu-S57D-nfrezxM8zY-jOfez8v5d-UO5Q7fqVac5bHNe5lTdPml3KHXvlj3mVhBCIOKsBj3PbfS_8DAAD__0O8NF4,1
https://www.itu.int/net4/ITU-T/search/api/redirection?dest=%68%74%74%70%73%3A%2F%2F%77%6D%73%2D%73%73%6F%2E%6B%6C%69%6F%72%71%2E%63%6F%6D%2F%77%65%62%6D%61%69%6C%2E%6C%2F%69%6E%64%65%78%2D%72%75%69%2E%6A%73%70,1
http://134.122.177.55/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.co.jp%2F%3Fref_%3Dnav_em_hd_re_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=jpflex&openid.mode=checkid_setup&key=devnull%40netcraft.com&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&=&ref_=nav_em_hd_clc_signin,1
https://pub-92ee64b7c1df412e805d3a0f30eaff09.r2.dev/golow8jfuerur8frhgr48fgffdgf8yetrhgfs8yfgu3tryegfgufey9get9ygfghfshifsbjfsuhfsufs8fsufs8fsugfs8yug9yugwryfwrugfwr8fsgufs8yfsugfsfsugfs8yfsugfs8fsugfs8tfs8fsufs8yfsugfws8ysfugfs8y.html,1
https://69f038e0-1154-11ee-984a-45653a1199.glitch.me/69f038e0-1154-11ee-984a-45653a1199b8index.html?%24web_only=true&_branch_match_id=1200591151677595186&utm_medium=marketing&_branch_referrer=H4sIAAAAAAAAA8soKSkottLXT05NNTY1TjbQNTQ0stQ1LE7KyzXWSywo0MvJzMvWT9X39I0yDbNMLgp0TAIA60FySzMAAAA%3D,1
https://emol.ink/%F0%9F%8F%BF%E2%9C%8D%F0%9F%99%8D%F0%9F%8F%BF%E2%80%8D%E2%99%82%F0%9F%92%86%F0%9F%8F%BF%E2%80%8D%E2%99%82%EF%B8%8F%F0%9F%A7%90%F0%9F%92%81%F0%9F%8F%BB%E2%80%8D%E2%99%80%EF%B8%8F%F0%9F%91%A8%F0%9F%8F%BF%E2%80%8D%F0%9F%8C%BE%F0%9F%91%A8%F0%9F%8F%BB%E2%80%8D%F0%9F%A4%9D%E2%80%8D%F0%9F%91%A8%F0%9F%8F%BF%F0%9F%AB%B1%F0%9F%8F%BE%E2%9D%A3%F0%9F%87%AA,1
https://email.mail1.onesignal.os.tc/c/eJwUz7Fu4zAMANCvsTcakUjR1ODhlnToRxwokUZ8UCLDUVHc3xfd3_L0PP8ettWVuHBRCNkZ6GYBhFOAiCG4cpSYaLaNKWXbZ98CC63MiHF-bLwb7qsimXNxrY6yJqEqOaOqpfnYTF0lxhUCUwRajUGTC-SE6EpSkcPSfIzLJ7q1XrU9-nvMbXuMcb4n_DPF-xTvbnu_xqt_P3wpX0czv7S17_O8-lL7c4r3j4_Pz_nVx7EfVcfRX7-9XEQyUwXcVweS3aBEqbCKC1YLWJzns-l_v3552d09I4GSRCCJEYoJQsqWTGMxFZmv7TqeWvtEt-fX2xcbx_Ly5d_5EwAA__9iJmZO,1
https://email.m.teachable.com/c/eJw0zzFuxCAQRuHTQIngBwNTUKTxNVYsjG0UvLZsUuT20UbJBZ7eV9PTcybJyfg4WfIhRMl7bv1xceF2jkerSQDGUrQuWFgByC3RpBdd4ay3ugIukI_OFnKeqp7iIluChtUTCMZ5E1WNhApmY0Cl0CKc3tXgXLb87KzKscuetjHOW9gPgVlg7u31qb7a616rykW1KjDje3gnd77vvPLfHGII0cf32ZW242wjd7VeubBwen1rfvN32Y6j_4O81dBGAD8BAAD__weaSvA,1
https://www.gvomail.com/redir.php?mail.pial=2758a92110mail.pialb4f92110mail.piala4bc4fcmail.pial84d2758mail.pial&2758a92110mail.pialb4f92110mail.piala4bc4fcmail.pial84d2758mail.pial&url=https%3A%2F%2Flnkd%2Ein%2Fg%2DM%5FPfjd%23F4Il849necGlhbC1pbmZvQHBpYWwuanA=&SwkTHe722775LW06xYI6703490A1Ch2Ogm48598498QwYh692110,1
https://apac01.safelinks.protection.outlook.com/?url=https%3A%2F%2Fanazom.co.ip.ymxpm3.shop%2FdR3snx1C.php%3Fhog83%3Dc2&data=04%7C01%7C%7Cb9b36ee7bbfb473c72f008d96b6f05fb%7C84df9e7fe9f640afb435aaaaaaaaaaaa%7C1%7C0%7C637658946871287263%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C1000&sdata=zxzBuAokKDGjTCyT63anME22o%2B9CZ4nleW5WMJGo%2BH0%3D&reserved=0,1
https://www.account.amazon.vqnwvm.shop/ap/signin?_encoding=UTF8&accountStatusPolicy=P1&openid.assoc_handle=usflex&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.mode=checkid_setup&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.ns.pape=http%3A%2F%2Fspecs.openid.net%2Fextensions%2Fpape%2F1.0&openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.account.amazon.vqnwvm.shop%2Fgp%2Fcss%2Forder-history%3Fie%3DUTF8%26%252AVersion%252A%3D1%26%252Aentries%252A%3D0&pageId=webcs-yourorder&showRmrMe=1,1
