phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
7514367,https://nourayatravel.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514367,2022-05-12T15:18:18+00:00,yes,2022-05-12T15:31:55+00:00,yes,Other
7514306,https://tnijurl.com/2d8854f1cbde/,http://www.phishtank.com/phish_detail.php?phish_id=7514306,2022-05-12T15:00:49+00:00,yes,2022-08-14T13:43:23+00:00,yes,Other
7514291,https://activatesynmainnet.com/,http://www.phishtank.com/phish_detail.php?phish_id=7514291,2022-05-12T14:44:04+00:00,yes,2022-05-12T14:52:34+00:00,yes,Other
7514206,http://transnetsporterminal.net/,http://www.phishtank.com/phish_detail.php?phish_id=7514206,2022-05-12T12:38:31+00:00,yes,2022-08-14T13:43:23+00:00,yes,Other
7514184,https://my.forms.app/form/6217e24f976b950bb6148afa,http://www.phishtank.com/phish_detail.php?phish_id=7514184,2022-05-12T12:15:59+00:00,yes,2022-05-17T12:31:38+00:00,yes,Capitec Bank
7514118,https://docs.google.com/presentation/d/e/2PACX-1vQo0XuKH2wutS-r_JAh5nfa3jsnxXDkgVfCaFnigV47PTItu24XOQTT_FHTWBM1P6wpz5aJYdO3Ho9-/pub?start=false&loop=false&delayms=3000#slide=id.p,http://www.phishtank.com/phish_detail.php?phish_id=7514118,2022-05-12T10:36:11+00:00,yes,2022-06-07T12:43:06+00:00,yes,Other
7513973,https://hm.ru/WHypoF,http://www.phishtank.com/phish_detail.php?phish_id=7513973,2022-05-12T05:03:14+00:00,yes,2022-08-14T13:43:23+00:00,yes,Other
7513824,http://tcoe.in/sites/default/files/case/,http://www.phishtank.com/phish_detail.php?phish_id=7513824,2022-05-12T01:13:28+00:00,yes,2022-05-12T01:21:37+00:00,yes,Other
7513785,https://my.visme.co/view/epy7xq3y-office-365,http://www.phishtank.com/phish_detail.php?phish_id=7513785,2022-05-12T01:06:30+00:00,yes,2022-05-12T01:11:50+00:00,yes,Other
7513586,https://docs.google.com/forms/d/e/1FAIpQLSedAm8QAVFD7nWSZGYriuOfUs5xLGrVwCojm_8JtzPIW9ud_Q/viewform,http://www.phishtank.com/phish_detail.php?phish_id=7513586,2022-05-11T18:06:09+00:00,yes,2022-06-23T15:32:46+00:00,yes,Other
7513559,https://clck.ru/gwg8w,http://www.phishtank.com/phish_detail.php?phish_id=7513559,2022-05-11T17:28:59+00:00,yes,2022-08-16T15:22:37+00:00,yes,Allegro
7513526,https://www.regularizaautorepuve.com/tramite,http://www.phishtank.com/phish_detail.php?phish_id=7513526,2022-05-11T16:17:18+00:00,yes,2022-08-08T08:43:16+00:00,yes,Other
7513521,https://www.regularizaautorepuve.com,http://www.phishtank.com/phish_detail.php?phish_id=7513521,2022-05-11T16:16:42+00:00,yes,2022-10-19T20:03:27+00:00,yes,Other
7513161,https://dappssynch.win/,http://www.phishtank.com/phish_detail.php?phish_id=7513161,2022-05-11T10:09:15+00:00,yes,2022-05-11T10:12:43+00:00,yes,Other
7513043,https://thongtacconghanoi.net/,http://www.phishtank.com/phish_detail.php?phish_id=7513043,2022-05-11T06:54:10+00:00,yes,2022-05-11T10:12:44+00:00,yes,Other
7513042,https://thongtacconghanoi.net/mps_t/,http://www.phishtank.com/phish_detail.php?phish_id=7513042,2022-05-11T06:54:07+00:00,yes,2022-05-11T10:12:44+00:00,yes,Other
7512774,https://pollyggon.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7512774,2022-05-11T03:32:50+00:00,yes,2022-05-11T03:42:37+00:00,yes,Other
7512584,https://nosposte458d.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7512584,2022-05-11T01:24:37+00:00,yes,2022-05-11T01:32:34+00:00,yes,Other
7512254,https://adept-producer-5628.ck.page/bd101ba8ae,http://www.phishtank.com/phish_detail.php?phish_id=7512254,2022-05-10T19:41:10+00:00,yes,2022-05-10T21:12:29+00:00,yes,Other
7512225,https://watchess.com.pk/ch/ch/,http://www.phishtank.com/phish_detail.php?phish_id=7512225,2022-05-10T18:54:36+00:00,yes,2022-05-10T21:12:29+00:00,yes,Other
7512164,https://sites.google.com/view/attonline00/home,http://www.phishtank.com/phish_detail.php?phish_id=7512164,2022-05-10T17:59:06+00:00,yes,2022-05-10T18:09:56+00:00,yes,Other
7512074,http://servisaludec.com,http://www.phishtank.com/phish_detail.php?phish_id=7512074,2022-05-10T15:27:03+00:00,yes,2022-05-10T21:12:29+00:00,yes,Other
7511812,https://xn--allgrolokalnie-x4b.pl,http://www.phishtank.com/phish_detail.php?phish_id=7511812,2022-05-10T09:55:26+00:00,yes,2022-05-11T10:42:36+00:00,yes,Allegro
7511638,https://docs.google.com/presentation/d/e/2PACX-1vTWKjwy3_-kl8f5W9p6A1ToPb1OB0r15TijqhClEjLxmWTsiCqXIKTAfOxdXkEHH4TlVfyE7C6XS3OG/pub?start=false&loop=false&delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=7511638,2022-05-10T07:44:35+00:00,yes,2022-05-12T05:35:28+00:00,yes,Other
7511560,https://position-exachange-naps.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7511560,2022-05-10T03:03:24+00:00,yes,2022-05-11T10:32:14+00:00,yes,Other
7511555,https://coinpayu-adres.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7511555,2022-05-10T02:55:09+00:00,yes,2022-05-11T10:32:14+00:00,yes,Other
7511542,https://bswap-finance.web.app/?ref=godson,http://www.phishtank.com/phish_detail.php?phish_id=7511542,2022-05-10T02:26:51+00:00,yes,2022-05-10T02:33:22+00:00,yes,Other
7511113,https://jivo.chat/code-eu1.jivosite.com/widget/JQQceiF7dE,http://www.phishtank.com/phish_detail.php?phish_id=7511113,2022-05-09T20:28:33+00:00,yes,2022-05-09T20:33:27+00:00,yes,Other
7510961,http://aksehirevdenevenakliyat.com/yonetici/NewDocs/Gdoccc/,http://www.phishtank.com/phish_detail.php?phish_id=7510961,2022-05-09T17:04:29+00:00,yes,2022-05-09T17:12:47+00:00,yes,Google
7510824,https://eu2.contabostorage.com/17369aa91d5549c192b0f736d5822403:rr-frontpage/index.html,http://www.phishtank.com/phish_detail.php?phish_id=7510824,2022-05-09T14:29:19+00:00,yes,2022-05-09T14:42:55+00:00,yes,Other
7510683,https://www.defilo.io/,http://www.phishtank.com/phish_detail.php?phish_id=7510683,2022-05-09T11:05:23+00:00,yes,2022-05-12T10:18:18+00:00,yes,Other
7510651,https://bit.ly/34hDmyt,http://www.phishtank.com/phish_detail.php?phish_id=7510651,2022-05-09T10:18:50+00:00,yes,2022-05-13T00:35:38+00:00,yes,Other
7510266,https://spiritswap-gow.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7510266,2022-05-09T05:24:31+00:00,yes,2022-05-09T15:33:13+00:00,yes,Other
7509916,https://game.hicage.com/aramex-ch-com/aramex/ar/pickup.php?info=Global&,http://www.phishtank.com/phish_detail.php?phish_id=7509916,2022-05-08T13:40:09+00:00,yes,2022-05-08T17:13:16+00:00,yes,Other
7509915,https://game.hicage.com/aramex-ch-com/aramex/ar/index.php,http://www.phishtank.com/phish_detail.php?phish_id=7509915,2022-05-08T13:40:04+00:00,yes,2022-05-08T17:13:16+00:00,yes,Other
7509721,https://storage.cloud.google.com/maintainancecomponeta.appspot.com/aliexpressautoindex.html#dan@danaxtell.com,http://www.phishtank.com/phish_detail.php?phish_id=7509721,2022-05-08T03:02:36+00:00,yes,2022-07-04T12:13:10+00:00,yes,Other
7509720,https://www.logmedo.com/logmedo/,http://www.phishtank.com/phish_detail.php?phish_id=7509720,2022-05-08T03:00:25+00:00,yes,2022-05-11T04:11:16+00:00,yes,Facebook
7509671,https://uverdnes.cz/,http://www.phishtank.com/phish_detail.php?phish_id=7509671,2022-05-07T23:59:41+00:00,yes,2022-05-11T04:40:55+00:00,yes,Other
7509669,http://www.uverdnes.cz/,http://www.phishtank.com/phish_detail.php?phish_id=7509669,2022-05-07T23:59:39+00:00,yes,2022-05-11T04:42:00+00:00,yes,Other
7509628,https://www.logmedo.com/logmedo/frmeGKjlX5JMPWJ,http://www.phishtank.com/phish_detail.php?phish_id=7509628,2022-05-07T22:41:43+00:00,yes,2022-05-07T22:51:40+00:00,yes,Facebook
7508901,https://laubros.com:2096/cpsess6807296530/3rdparty/roundcube/,http://www.phishtank.com/phish_detail.php?phish_id=7508901,2022-05-06T22:44:53+00:00,yes,2022-05-06T23:22:00+00:00,yes,Other
7508885,https://leadspro.com.br/cgi/,http://www.phishtank.com/phish_detail.php?phish_id=7508885,2022-05-06T22:42:18+00:00,yes,2022-05-06T23:22:00+00:00,yes,Other
7508842,http://mcas-proxyweb.mcas.ms/certificate-checker?login=false&amp;originalUrl=https%3A%2F%2Fbit.ly.mcas.ms%2F3OynzgJ%3FMcasTsid%3D20893&amp;McasCSRF=93b468fdf3284ff3f2c8f22a8a87cba95517d378569921d184b2090fc8102d80,http://www.phishtank.com/phish_detail.php?phish_id=7508842,2022-05-06T22:34:34+00:00,yes,2022-08-13T05:10:49+00:00,yes,Other
7508762,https://xn--conta-atualiza-o-snb5e.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=7508762,2022-05-06T19:55:08+00:00,yes,2022-05-06T20:03:32+00:00,yes,Other
7508481,https://sites.google.com/view/n12-acessologinempresanet,http://www.phishtank.com/phish_detail.php?phish_id=7508481,2022-05-06T13:13:59+00:00,yes,2022-05-16T08:32:02+00:00,yes,Bradesco
7508285,https://docs.google.com/presentation/d/e/2PACX-1vSABT1i-2nuEQcQf0rZ1qNU2euVbuEQpxQhsUYhywlaRWHVrgFAieFGGcybH85vBXH1gc9TaeAf8uif/pub?start=false&loop=false&delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=7508285,2022-05-06T07:53:34+00:00,yes,2022-10-18T21:10:18+00:00,yes,Other
7507869,https://cwbwka.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7507869,2022-05-06T02:29:47+00:00,yes,2022-05-06T02:42:22+00:00,yes,Other
7507433,https://storage.cloud.google.com/ttn5/udunwa.html,http://www.phishtank.com/phish_detail.php?phish_id=7507433,2022-05-05T16:27:26+00:00,yes,2022-06-28T00:53:38+00:00,yes,Other
7507290,https://nvidia1651665403.zendesk.com/access/unauthenticated?theme=hc,http://www.phishtank.com/phish_detail.php?phish_id=7507290,2022-05-05T13:14:04+00:00,yes,2022-05-05T13:21:14+00:00,yes,Other
7507289,http://nvidia1651665403.zendesk.com/,http://www.phishtank.com/phish_detail.php?phish_id=7507289,2022-05-05T13:14:03+00:00,yes,2022-08-16T13:43:03+00:00,yes,Other
7507129,https://docs.google.com/presentation/d/e/2PACX-1vRriaTvgvTAoKI3Lje5eS155AsdVVgmqqJooSeNSKwWiutRTWUBnFwgOSjeuUPxd5oDa3Gx6HbdaSLK/pub?start=false&loop=false&delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=7507129,2022-05-05T08:41:10+00:00,yes,2022-05-09T05:26:26+00:00,yes,Other
7506692,https://sky-authenticate.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7506692,2022-05-04T22:31:55+00:00,yes,2022-05-04T22:42:18+00:00,yes,Other
7506690,https://sky-authenticate.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7506690,2022-05-04T22:31:47+00:00,yes,2022-05-04T22:42:18+00:00,yes,Other
7506662,https://s23.proserv.ge/~pixlge1/home/?utm_medium=social&utm_source=heylink.me,http://www.phishtank.com/phish_detail.php?phish_id=7506662,2022-05-04T22:03:28+00:00,yes,2022-05-04T22:10:45+00:00,yes,Other
7506635,https://www.inchirieri-limuzinebucuresti.ro/gategroup/index.html,http://www.phishtank.com/phish_detail.php?phish_id=7506635,2022-05-04T21:54:40+00:00,yes,2022-05-04T22:10:46+00:00,yes,Other
7506350,https://elite-ladies-here.life/?u=5tlkgeu&amp;o=gqfpqzm&amp;m=1&amp;t=th_ppp11,http://www.phishtank.com/phish_detail.php?phish_id=7506350,2022-05-04T14:03:26+00:00,yes,2022-08-14T11:13:24+00:00,yes,Aetna Health Plans &amp; Dental Coverage
7506159,https://lnkd.in/d_KQpmtx,http://www.phishtank.com/phish_detail.php?phish_id=7506159,2022-05-04T09:12:17+00:00,yes,2022-05-10T10:32:29+00:00,yes,Other
7506105,https://storage.cloud.google.com/qaqonqfaqvq0fni33q0x.appspot.com/index.html????dddd,http://www.phishtank.com/phish_detail.php?phish_id=7506105,2022-05-04T07:41:44+00:00,yes,2022-05-26T22:10:16+00:00,yes,Other
7506004,http://walletappsolution.com,http://www.phishtank.com/phish_detail.php?phish_id=7506004,2022-05-04T03:57:00+00:00,yes,2022-09-04T15:12:38+00:00,yes,Other
7505930,http://staratlas.os.com.tr,http://www.phishtank.com/phish_detail.php?phish_id=7505930,2022-05-04T01:49:52+00:00,yes,2022-05-04T01:53:00+00:00,yes,Other
7505751,https://mewscc09.pages.dev/,http://www.phishtank.com/phish_detail.php?phish_id=7505751,2022-05-03T23:31:59+00:00,yes,2022-05-03T23:42:12+00:00,yes,Other
7505547,https://docs.google.com/forms/d/e/1FAIpQLSdF04AVkjwVETe8RJ-Wa3i7u6_8-oRWqu-c-owvgB0NRXuMgA/viewform,http://www.phishtank.com/phish_detail.php?phish_id=7505547,2022-05-03T18:01:55+00:00,yes,2022-05-13T08:32:23+00:00,yes,Other
7505494,https://view.campanhasbradesco.com.br/?qs=da69879c363b00ff3d9c6947e79fc6a6c96445fb688b20e03f87e53593d057ca0c503485b3725b657e464ef1354c4c3aea489232eeee7a3610d56dc380e4737ca86d394363ded1b7bfc6b6f66b98d52e,http://www.phishtank.com/phish_detail.php?phish_id=7505494,2022-05-03T16:36:50+00:00,yes,2022-08-14T13:43:23+00:00,yes,Other
7505440,https://austinl33.github.io/,http://www.phishtank.com/phish_detail.php?phish_id=7505440,2022-05-03T15:01:15+00:00,yes,2022-05-13T08:32:23+00:00,yes,Other
7505098,https://docs.google.com/presentation/d/e/2PACX-1vS4t3oSOl5-a2tLqhPxcbnoykX-v0XPVBkeX3iKocawXpR1JEZ_FQK0ZQ8YlQ7W8_4DU3B3Z57qhj9r/pub?start=false&loop=false&delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=7505098,2022-05-03T07:20:18+00:00,yes,2022-05-07T04:31:37+00:00,yes,Other
7505088,https://storage.cloud.google.com/ttn5/raja.html#a@b.com,http://www.phishtank.com/phish_detail.php?phish_id=7505088,2022-05-03T06:44:19+00:00,yes,2022-05-03T07:09:53+00:00,yes,Other
7505053,https://comusoportecam-produccion.appspot.com/#/,http://www.phishtank.com/phish_detail.php?phish_id=7505053,2022-05-03T04:21:40+00:00,yes,2022-08-02T13:53:23+00:00,yes,Other
7505003,https://sites.google.com/view/redirectmybank/home,http://www.phishtank.com/phish_detail.php?phish_id=7505003,2022-05-03T01:27:52+00:00,yes,2022-05-03T19:02:45+00:00,yes,Other
7504955,https://ovhh-19f4a.web.app/#candicemariebenbow85@gmail.com,http://www.phishtank.com/phish_detail.php?phish_id=7504955,2022-05-02T22:39:39+00:00,yes,2022-05-02T22:52:52+00:00,yes,Other
7504616,https://midwesthomesinc.com/8/xx/,http://www.phishtank.com/phish_detail.php?phish_id=7504616,2022-05-02T16:34:54+00:00,yes,2022-05-02T18:10:03+00:00,yes,Microsoft
7504587,https://www.profiimobiliare.ro/DMV4/FEE/dhl/info.php,http://www.phishtank.com/phish_detail.php?phish_id=7504587,2022-05-02T15:48:38+00:00,yes,2022-05-02T16:03:54+00:00,yes,Other
7504563,http://juliegr.com/,http://www.phishtank.com/phish_detail.php?phish_id=7504563,2022-05-02T15:12:03+00:00,yes,2022-05-02T15:23:16+00:00,yes,Other
7504564,https://juliegr.com/,http://www.phishtank.com/phish_detail.php?phish_id=7504564,2022-05-02T15:12:03+00:00,yes,2022-05-02T15:23:16+00:00,yes,Other
7504535,https://form.jotform.com/221186654354155,http://www.phishtank.com/phish_detail.php?phish_id=7504535,2022-05-02T14:53:10+00:00,yes,2022-05-03T00:11:45+00:00,yes,Internal Revenue Service
7504481,https://www.paymydoctor.ltd/,http://www.phishtank.com/phish_detail.php?phish_id=7504481,2022-05-02T14:06:29+00:00,yes,2022-05-02T14:10:54+00:00,yes,Other
7504463,https://icsconsultant.net/,http://www.phishtank.com/phish_detail.php?phish_id=7504463,2022-05-02T13:40:44+00:00,yes,2022-05-05T11:22:11+00:00,yes,Other
7504315,http://sankyo-m.jp/pdfs/cs.html?email=cert@soc.tdc.dk,http://www.phishtank.com/phish_detail.php?phish_id=7504315,2022-05-02T09:51:35+00:00,yes,2022-05-02T10:10:07+00:00,yes,Other
7504190,https://docs.google.com/presentation/d/e/2PACX-1vRRBkKTBsJL0p2tdHJZjO2UawkvWBwiPzqv2sGBcl7XpkNs2l-HIxlZ_BWi0cstwnTVcxQ1A5r1LJ4x/pub?start=false&loop=false&delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=7504190,2022-05-02T05:38:23+00:00,yes,2022-06-22T03:41:50+00:00,yes,Other
7504147,https://www.lzpjrhe.top/,http://www.phishtank.com/phish_detail.php?phish_id=7504147,2022-05-02T03:48:04+00:00,yes,2022-06-20T09:20:00+00:00,yes,Other
7504047,https://ep-2hv.pages.dev/,http://www.phishtank.com/phish_detail.php?phish_id=7504047,2022-05-01T23:04:29+00:00,yes,2022-05-01T23:12:06+00:00,yes,Other
7504015,https://flyairprestige.com/delivery/USPS/,http://www.phishtank.com/phish_detail.php?phish_id=7504015,2022-05-01T22:52:31+00:00,yes,2022-05-01T23:12:06+00:00,yes,Other
7503996,http://flyairprestige.com/delivery/USPS/,http://www.phishtank.com/phish_detail.php?phish_id=7503996,2022-05-01T22:49:37+00:00,yes,2022-05-01T23:12:06+00:00,yes,Other
7503977,https://quarantine27042022web-1311564033.cos.ap-nanjing.myqcloud.com/quarantine.html,http://www.phishtank.com/phish_detail.php?phish_id=7503977,2022-05-01T22:45:36+00:00,yes,2022-05-01T22:52:46+00:00,yes,Other
7503976,https://quarantine26042022mic-1311531473.cos.ap-seoul.myqcloud.com/quarantine.html,http://www.phishtank.com/phish_detail.php?phish_id=7503976,2022-05-01T22:45:23+00:00,yes,2022-05-01T22:52:46+00:00,yes,Other
7503975,https://quarantine-mes2742022-1311564033.cos.na-ashburn.myqcloud.com/quarantine.html,http://www.phishtank.com/phish_detail.php?phish_id=7503975,2022-05-01T22:45:09+00:00,yes,2022-05-01T22:52:46+00:00,yes,Other
7503974,https://quarantine-2542022app-1311433986.cos.ap-nanjing.myqcloud.com/quarantine.html,http://www.phishtank.com/phish_detail.php?phish_id=7503974,2022-05-01T22:44:57+00:00,yes,2022-05-01T22:52:46+00:00,yes,Other
7503972,https://fx23032022fx1apps87-1310418193.cos.eu-frankfurt.myqcloud.com/edocs.html,http://www.phishtank.com/phish_detail.php?phish_id=7503972,2022-05-01T22:44:29+00:00,yes,2022-05-01T22:52:46+00:00,yes,Other
7503969,https://efax25042022-webapps1-1311433986.cos.ap-chengdu.myqcloud.com/doc.html,http://www.phishtank.com/phish_detail.php?phish_id=7503969,2022-05-01T22:43:49+00:00,yes,2022-05-01T22:52:46+00:00,yes,Other
7503967,http://quarantine-2542022app-1311433986.cos.ap-nanjing.myqcloud.com/quarantine.html,http://www.phishtank.com/phish_detail.php?phish_id=7503967,2022-05-01T22:43:23+00:00,yes,2022-05-01T22:52:46+00:00,yes,Other
7503962,https://patient-cell-40f5.updatedlogmylogin.workers.dev/,http://www.phishtank.com/phish_detail.php?phish_id=7503962,2022-05-01T22:42:16+00:00,yes,2022-05-01T22:52:46+00:00,yes,Other
7503961,https://little-wood-23ca.abssupdatedlogin.workers.dev/,http://www.phishtank.com/phish_detail.php?phish_id=7503961,2022-05-01T22:42:03+00:00,yes,2022-05-01T22:52:46+00:00,yes,Other
7503959,https://conf.chuuu.workers.dev/,http://www.phishtank.com/phish_detail.php?phish_id=7503959,2022-05-01T22:41:35+00:00,yes,2022-05-01T22:52:46+00:00,yes,Other
7503957,https://webservice-mailupdatemail.arqanexportcompany1664.workers.dev/,http://www.phishtank.com/phish_detail.php?phish_id=7503957,2022-05-01T22:41:11+00:00,yes,2022-05-01T22:52:46+00:00,yes,Other
7503946,http://llyhugx.cluster028.hosting.ovh.net/DGFIP/,http://www.phishtank.com/phish_detail.php?phish_id=7503946,2022-05-01T22:38:39+00:00,yes,2022-05-01T22:52:46+00:00,yes,Other
7503926,http://mcas-proxyweb.mcas.ms/certificate-checker?login=false&amp;originalUrl=https%3A%2F%2Fbit.ly.mcas.ms%2F3tBqBIN%3FMcasTsid%3D20893&amp;McasCSRF=0f95c59a30af1e3a152874bd1ed8389e360301a106dd1613f05a98f6033f0361,http://www.phishtank.com/phish_detail.php?phish_id=7503926,2022-05-01T22:34:10+00:00,yes,2022-07-09T14:10:48+00:00,yes,Other
7503587,https://drive.dataexpertservices.hu/login1/i/flow/login.php,http://www.phishtank.com/phish_detail.php?phish_id=7503587,2022-05-01T00:07:25+00:00,yes,2022-05-01T00:12:35+00:00,yes,Twitter
7503574,https://netflixguiltless-guide.surge.sh/login.html,http://www.phishtank.com/phish_detail.php?phish_id=7503574,2022-05-01T00:05:45+00:00,yes,2022-05-01T00:12:36+00:00,yes,Netflix
7503098,http://parallelmetaspace.com/walletpage.html,http://www.phishtank.com/phish_detail.php?phish_id=7503098,2022-04-30T04:17:02+00:00,yes,2022-04-30T11:12:37+00:00,yes,MyCrypto
7502880,https://www.inchirieri-limuzinebucuresti.ro//gategroup/index.html,http://www.phishtank.com/phish_detail.php?phish_id=7502880,2022-04-29T22:19:41+00:00,yes,2022-04-29T22:32:41+00:00,yes,Other
7502809,http://www.biblioteca.sicrediprogresso.com.br/,http://www.phishtank.com/phish_detail.php?phish_id=7502809,2022-04-29T21:05:38+00:00,yes,2022-07-22T12:53:18+00:00,yes,Other
7502716,https://7dbe4fff.sibforms.com/serve/MUIEAD3-9BphCCp95hC3EHyAoPjS8x8_D8XBykM07cillyFC-qBTtkv7RdjHPK35nt-DTy6mkdCncI5CjXJSsLvC5u2SLdCzbzG6TWWmar8A54NZ1aXjZwJBjfPuoc3ykqInkmqJMqocKxswZM0NqdiUgh7VaBuOslTkEQE3DSqCP5oW2pBF_abXkN2Bvt6wEkGfZe0AvmtcANWt,http://www.phishtank.com/phish_detail.php?phish_id=7502716,2022-04-29T17:06:21+00:00,yes,2022-04-29T17:12:12+00:00,yes,Other
7502674,https://padlet-uploads.storage.googleapis.com/1682449218/156e09d0ea8e294db3474e54a2df1dc9/download.htm,http://www.phishtank.com/phish_detail.php?phish_id=7502674,2022-04-29T15:27:11+00:00,yes,2022-04-29T20:05:47+00:00,yes,Other
7502593,https://fast.for-orders.com/cb/c_ts/7322/,http://www.phishtank.com/phish_detail.php?phish_id=7502593,2022-04-29T14:11:34+00:00,yes,2022-04-29T15:43:43+00:00,yes,Allegro
7502484,https://boatekantokente.com.br/wp-includes/readme.htm,http://www.phishtank.com/phish_detail.php?phish_id=7502484,2022-04-29T12:49:11+00:00,yes,2022-04-29T12:51:54+00:00,yes,Other
7502394,https://murlidharrope.com/,http://www.phishtank.com/phish_detail.php?phish_id=7502394,2022-04-29T11:12:04+00:00,yes,2022-04-29T11:21:58+00:00,yes,Other
7502238,http://boatekantokente.com.br/wp-includes/readme.htm,http://www.phishtank.com/phish_detail.php?phish_id=7502238,2022-04-29T06:45:54+00:00,yes,2022-04-29T15:43:44+00:00,yes,Other
7502203,http://metamask.study,http://www.phishtank.com/phish_detail.php?phish_id=7502203,2022-04-29T04:33:30+00:00,yes,2022-04-29T04:41:49+00:00,yes,Other
7502015,https://customer-p.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7502015,2022-04-28T23:01:41+00:00,yes,2022-04-28T23:12:47+00:00,yes,Other
7502014,https://customer-p.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7502014,2022-04-28T23:01:29+00:00,yes,2022-04-28T23:12:47+00:00,yes,Other
7501988,https://roundcube-updatealx.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7501988,2022-04-28T22:56:02+00:00,yes,2022-04-28T23:03:55+00:00,yes,Other
7501987,https://roundcube-updatealx.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7501987,2022-04-28T22:55:51+00:00,yes,2022-04-28T23:03:55+00:00,yes,Other
7501962,https://www.auraschoolpmna.com/assis/,http://www.phishtank.com/phish_detail.php?phish_id=7501962,2022-04-28T22:49:59+00:00,yes,2022-04-28T23:03:56+00:00,yes,Other
7501947,https://propair.hu/tripeds/,http://www.phishtank.com/phish_detail.php?phish_id=7501947,2022-04-28T22:47:07+00:00,yes,2022-04-28T22:52:38+00:00,yes,Other
7501906,https://files.recloud-shared.workers.dev/,http://www.phishtank.com/phish_detail.php?phish_id=7501906,2022-04-28T22:39:01+00:00,yes,2022-04-28T22:41:54+00:00,yes,Other
7501875,https://docs.google.com/forms/d/e/1FAIpQLSczswA80hLVnPKQiuaYjwbF8hA_rQZoV0iIz18iIXJAtmQk9g/viewform?usp=pp_url,http://www.phishtank.com/phish_detail.php?phish_id=7501875,2022-04-28T21:18:29+00:00,yes,2022-04-28T22:21:50+00:00,yes,Other
7501855,https://zpr.io/EfRRQEDV9feC#michael@.yorku.ca,http://www.phishtank.com/phish_detail.php?phish_id=7501855,2022-04-28T20:43:13+00:00,yes,2022-04-29T23:05:28+00:00,yes,Other
7501837,http://spirecg.corsetul-boston.ro/entre/vi/main/main.php,http://www.phishtank.com/phish_detail.php?phish_id=7501837,2022-04-28T20:25:08+00:00,yes,2022-04-28T23:22:00+00:00,yes,Microsoft
7501833,http://spirecg.corsetul-boston.ro/entre/vi/?e=YnJldHRrQHNwaXJlY2cuY29t,http://www.phishtank.com/phish_detail.php?phish_id=7501833,2022-04-28T20:23:10+00:00,yes,2022-09-21T07:22:52+00:00,yes,Microsoft
7501797,http://www.ambrrygen.com/,http://www.phishtank.com/phish_detail.php?phish_id=7501797,2022-04-28T18:47:39+00:00,yes,2022-04-28T18:51:39+00:00,yes,Other
7501665,https://shorturl.ac/79mbh,http://www.phishtank.com/phish_detail.php?phish_id=7501665,2022-04-28T14:55:09+00:00,yes,2022-04-28T15:02:49+00:00,yes,Other
7501473,https://nftio.online/sync/,http://www.phishtank.com/phish_detail.php?phish_id=7501473,2022-04-28T09:24:01+00:00,yes,2022-04-28T18:12:48+00:00,yes,MyCrypto
7501433,https://storage.cloud.google.com/ttn5/raja2.html#a@b.com,http://www.phishtank.com/phish_detail.php?phish_id=7501433,2022-04-28T08:34:22+00:00,yes,2022-04-28T18:12:48+00:00,yes,Other
7500795,https://districtchronicles.com/paymydoctor-at-www-paymydoctor-com/,http://www.phishtank.com/phish_detail.php?phish_id=7500795,2022-04-27T20:30:18+00:00,yes,2022-04-27T20:33:28+00:00,yes,Other
7500752,https://quarantine27042022web-1311564033.cos.ap-nanjing.myqcloud.com/quarantine.html#karaboga.alpha@karabo.ga,http://www.phishtank.com/phish_detail.php?phish_id=7500752,2022-04-27T18:40:40+00:00,yes,2022-04-28T06:10:16+00:00,yes,Other
7500708,https://onedrive.live.com/download?cid=936F66742226EAF0&resid=936F66742226EAF0%21105&authkey=AITnwNmVUumu2oo,http://www.phishtank.com/phish_detail.php?phish_id=7500708,2022-04-27T15:52:43+00:00,yes,2022-04-28T00:06:25+00:00,yes,Internal Revenue Service
7500697,https://www.encurtador.dev/redirecionamento/1gE44,http://www.phishtank.com/phish_detail.php?phish_id=7500697,2022-04-27T15:31:01+00:00,yes,2022-04-27T15:41:37+00:00,yes,Other
